
   5.13347626       132.875793      -113790.578       728.171814       31.6247787       120.678101       658788.562      -2684.11108       14.1418591       484.557159      -14.1253233       39.6826782    
   112673.812      -1226.83716       12.5195456       72.7808609      -46.3756828      -232.308609      -46.0695114      -231.490906       656343.938      -4107.42334       6.33199883       2.44908571    
  0.647777259      -5.12284040       1.68109715       8.81266689      0.368690819      -4.66387653      -10.1694202      -34.4915733       5.50908184      -18.5056362       34.6219597       2.01753449    
   1374.45374       2.10242128       19.4392223      -1.40216327       209.324448      -2.19883394       64.8296967       1.67729878       4291.62354       2.19690967       5.35358524      0.549985766    
   20544.4941      -258.176178      -3.12928152       6.82042408       3.18807960      -15.2945023       9.10118198       6.52357578       112797.086      -1078.96606      0.731698990       4.11253977    
   4.52911997       41.7955742       20964.6680      -30.5227985      -6.80271626      -29.8612881      -114109.867       82.9188080       13.9581394       147.910538       3.19985962      -8.42646122    
  -3.42167497       13.0256310      -8.02350044      -2.92392015       151837.188       84.0715179       35.6454926       14.7183161      -28.7883873       55.9187698      -7.14786649E-02   1.72654474    
  -12.5940647      -110.226585      -113978.344       53.1880226       34.0739326       79.6928024       659451.688      -126.309166      -38.9249802      -396.754852      -15.2668085       20.1003170    
   112725.422      -655.134094      -7.20280647       23.2180691      -10.5426941      -55.6835098       19.7548504      -3.74338603       656540.750      -2690.47681       5.74284649       10.3966169    
   1.36978102       3.69340944       3.62261653      -13.5776062      0.252270371      -1.63813877      -17.0684986       36.6781158       7.64598608       12.9932518       34.7308197      -2.02418470    
   404.141052      -1.25916624       38.5778809       1.72521150       283.693329      -2.28604579       101.580399      -1.17704356       1855.15930      -1.15827012       8.67478371       1.66461194    
   20597.0723      -310.611420      -3.31437993       61.2135010       3.66263390      -87.6625443       9.85736656      -182.377777       112984.547      -953.900330      0.687415004       3.02017617    
 -0.433188498      -60.8186073       21008.2832      -263.692535      -6.08606052      -35.6574097      -114271.453       823.736816       3.33338165      -156.790390       4.04599953       3.52488089    
   1.06630754       66.3214035      -7.93437815       11.1684561       151867.906       90.4944305       35.8849907      -36.3100052      -17.1091652       208.422134      -2.68277177E-03 -0.107228167    
  0.989854097       172.435364      -114127.219       715.138184       31.9246445       94.4163132       659996.000      -2227.40527      -10.1076031       442.795959      -17.4947186      -12.6859331    
   112889.523      -736.081055      -7.41131592       158.894852      -10.5076008      -232.844284       20.9831181      -476.604401       657121.938      -2258.84424       5.68637085       7.16714144    
   1.15897536      -3.87793517       2.47426009      -10.6447592      0.344303817      -2.82412124      -13.0698023       35.8408813       7.24219561      -10.6812563       34.6222153     -0.555091977    
   760.330261       3.12490511       12.8979702       1.69663453       265.283875      -3.13565755       53.5392265      -1.81300974       1837.28687      -3.06872487       1.92112148       1.32914639    
   20636.1621       1.91555595      -1.58982849      -27.9938526       2.19510031       21.1320114       4.74647188       89.3706512       113101.086       415.574738      0.920441031      -2.90491223    
   4.41134024      -48.7082520       21040.1973       207.688110      -5.79805470      -9.15120125      -114378.156      -771.368530       13.1287193      -39.6708641       3.39017820       17.3472652    
 -0.652196527       37.8222694      -7.95880032      -3.89612055       151893.062       27.4474678       35.6924133       17.4813099      -21.5023746       73.5686035      -2.03866046E-02   7.34992921E-02
  -12.6869984       136.593185      -114240.023      -554.187012       31.0577030       25.3096161       660377.500       2056.94336      -37.9535561       114.697037      -15.7032623      -48.1528244    
   113018.055      -7.53201294      -3.57052898      -71.2708664      -12.0579453       38.6377106       9.34192276       232.087387       657523.938       930.224121       6.19281054      -6.96241760    
  0.946830213     -0.260387182       3.01026607      -15.4594011      0.301218390      0.253973424      -15.1370239       50.0887947       6.67125797       4.33068323       34.7016602      -2.17606187    
   990.197937       2.79922867       49.5558662       2.78197074       999.920227      -2.45059800       146.630341     -0.219289571       2493.76147       2.69380212       4.61295557       1.97678220    
   20656.3477       107.855370       1.87500858      -3.52601171      -6.82716227      -4.15453434      -7.08481264       9.03389072       113172.625       374.946045      0.804277420      0.618507862    
 -0.747272551       46.6885757       21053.3301       73.2607346      -7.57804537       29.2500362      -114430.648      -273.304047      -3.29176426       113.416595       2.75178313      -11.0434818    
  -1.61763537      -34.9692726      -7.37226295      -3.84851384       151919.562      -24.2488403       33.5175514       14.3828306      -21.8501186      -112.238678      -6.85747415E-02  0.394119948    
   1.76837397      -132.082825      -114299.188      -215.207672       35.7763023      -79.1811371       660601.062       799.494873       8.12406349      -324.605255      -13.9619761       31.4244881    
   113098.688       287.812195       5.45353317      -7.68921471      -36.2932053      -6.54992104      -21.2709293       19.6999035       657805.812       985.002563       5.90505123       1.98651993    
  0.960330486       2.95062661       2.79262781       4.28810978      0.142683432       2.44731522      -14.3881865      -12.2280655       6.20842552       6.49550629       34.8387451      0.234586701    
