
   139062896.       6475794.00      -254956.578       72089.8281       2.90234399       8.61814246E-03   881543.750      -5823705.50       1.10671380E+10   536687584.       3.49060059       1.62988491E-02
  -4.07791138E-02  -9.78886033E-04  0.334397078       9.27487854E-04   13026.1709       227.157089      -1.03544617     -0.145140409      -1.49166870      -8.25978145E-02   184123.047      0.831671059    
   48912.3555       2.89112186       2198.06714       2.95011950       1039.45312      0.800401807       181256.672     -0.202838153       4058230.00       2.89857888       2669.23901       1.37403309    
   8124262.00       65658.7578       205.000061       922.722473     -0.113891602       9.46239816E-05  -147250.156      -74126.2969       139402480.       5460743.50      -2.54631042E-03   2.87616509E-04
  -391.956573      -922.727539       8124266.00       65658.7578       2.90527306E-02   7.81482013E-05  -139402096.      -5460743.00      -140404.172      -74126.2344      0.256104946       6.22247244E-05
  0.304434657      -1.05652398E-05  -1.57652915       3.17996964E-05   248989.500     -0.361814708      -51.8452148      -2.92171002E-03  -9.60604095      -7.72969332E-04   14591.8916      -1.91192520    
  -267107.812       74848.0859      -139418864.      -5411037.50      0.250000030       3.41479783E-04   1.10943508E+10   450016544.      -895231.438       6009625.50       3.89026642       2.64385939E-02
   139419024.       5411037.50      -258865.016       74848.1016       3.28125000       1.01276785E-02   1178614.25      -6009618.50       1.10943427E+10   450016544.       3.26477051      -2.83191632E-02
  -5.18524647E-02  -4.21745353E-04  0.360604048       4.78784670E-04   12974.1309       123.261665      -3.57287979      -4.16158959E-02  -2.08160400      -2.53102519E-02   184202.281       427.812408    
   48882.2461       2.94268346       2259.45190       3.02462292       484.928925      0.710338473       185833.641     -0.128553718       4072121.00       2.95090103       2717.90161       1.46362889    
   8128695.00       54403.2812       163.418732       1001.01666     -0.115356453       1.25458086E-04  -144176.578      -80237.5938       139740832.       4541640.00     -0.118263245       6.67760614E-04
  -349.024445      -1001.01868       8128697.50       54403.2617       9.44824293E-02  -1.46479855E-04  -139740400.      -4541639.00      -137343.031      -80237.7344      0.275696814      -3.14092147E-04
  0.299323022      -9.52305436E-06  -1.51485634       8.09515859E-06   249011.609     -0.188065499      -46.4909248      -6.12173870E-04  -10.2259293      -7.36119749E-04   14603.1709      -2.09233141    
  -270899.188       81856.6250      -139759696.      -4489069.50      0.683593571       4.83517069E-03   1.11205663E+10   374743328.      -1177311.25       6558985.00       5.51457214       1.34933703E-02
   139759808.       4489070.00      -262634.812       81856.2812       2.95703149       2.16703787E-02   1459142.88      -6558954.00       1.11205530E+10   374743360.       4.03344727       6.04208224E-02
  -6.92587495E-02  -4.79233393E-04  0.386194795       8.37938860E-04   12973.9219       61.1820145      -6.23137474      -8.48056003E-02  -3.05621338      -2.01709755E-02   184204.203       511.351501    
   45065.5273       3.01835537       2410.72095       3.12018466       237.165955      0.555993438       197523.016      -3.35826278E-02   3776384.25       3.02745938       2095.55542       1.52482283    
   8132556.00       43982.4336       125.428543       1198.73816     -0.103515625       1.77347581E-04  -141474.969      -95993.6172       140034048.       3691731.00      -3.96900177E-02  -1.06480112E-03
  -313.732056      -1198.73962       8132562.50       43982.4258       6.17675744E-02   7.20813623E-05  -140033776.      -3691730.75      -134642.266      -95993.5703      0.164522946      -5.44364622E-04
  0.302241623      -3.58103853E-06  -1.55810428      -5.22843322E-07   249033.312     -0.130001813      -51.3108101      -8.93565521E-05  -8.29789734      -3.37236852E-04   14613.4424      -2.83524513    
  -274205.469       98665.9453      -140055536.      -3633348.75      0.632812381      -1.05226571E-02   1.11433595E+10   304962240.      -1421808.62       7899550.00       10.7137985       1.65103993E-03
   140055664.       3633349.00      -265930.688       98666.1250       1.29296911       2.14652941E-02   1703149.75      -7899546.50       1.11433503E+10   304962272.       4.70739746      -1.68453921E-02
  -7.19428286E-02   2.09371006E-04  0.329043627       1.04984606E-03   12983.8311       29.1541557      -1.94972420      -5.67574874E-02  -2.11305523       2.90008746E-02   184202.266       508.642517    
   35877.1328      -3.12804866       2862.33887      -3.00757074       104.260895      0.352015585       233451.297      0.121442467       3043387.75      -3.11645269       1279.56787       1.56197727    
   8135793.50       32120.2832       41.0124626       1740.29419      -8.72192383E-02   2.24340620E-04  -135014.516      -139653.297       140274672.       2726112.50     -0.155693054      -3.66242457E-04
  -227.804993      -1740.29333       8135795.50       32120.2969       5.92041016E-02   4.12339112E-04  -140274432.      -2726112.50      -128163.000      -139653.172     -0.103171885      -3.27251590E-04
  0.342286289      -5.33456978E-06  -1.49536538       3.71298165E-06   249050.656     -0.116885848      -49.9792633      -3.85640888E-04  -9.56332397      -3.06495262E-04   14621.8184      -2.00799155    
  -281506.250       143775.562      -140300464.      -2656426.50     -0.226562351      -1.87054984E-02   1.11619625E+10   225449088.      -1978680.00       11537172.0       5.97084808       1.51587129E-02
   140300624.       2656427.75      -273257.875       143775.625       1.34765649      -1.08272368E-02   2260024.75      -11537167.0       1.11619543E+10   225449168.       5.10131836     -0.113622062    
  -5.33597767E-02   2.06399345E-04  0.324992776      -7.68953934E-04   12991.4824       16.0132427      -1.31913090      0.125614956      -1.56808472       1.32095581E-02   184204.281       477.773438    
   4971.52686       3.08409762       4413.55762      -2.36170173       26.9845982      0.128672346       358540.062      0.768522203       513092.156      -2.98104572       456.632080       1.52250528    
   8140431.50       4319.74170      -666.128845       2586.31812     -0.125305131      -4.81762108E-05  -78180.8359      -210466.578       140619744.       440661.219      -7.69996643E-02   7.88038888E-04
   479.469208      -2586.30664       8140429.00       4319.73730       2.53906306E-02   3.76056472E-04  -140619408.      -440660.969      -71350.5156      -210465.625      -3.67650315E-02   1.51285378E-03
  0.317872584       3.03430147E-06  -1.56065941      -2.44534544E-06   249066.406      -2.89081614E-02  -49.2425613       2.02638577E-04  -8.87744904       2.69380631E-04   14629.0439      -1.65217757    
  -340258.031       214050.172      -140664608.      -357701.812      0.789062023      -4.12251940E-03   1.11893135E+10   36484612.0      -6698099.50       17418824.0     -0.373190880       7.67067447E-02
   140664784.       357702.188      -332020.219       214051.312       2.74804688       4.68131807E-03   6980568.50      -17418934.0       1.11893053E+10   36484624.0       4.61694336      -6.15506619E-02
  -2.96619534E-02  -4.66390375E-05  0.422832727       1.20819226E-04   12999.8164       4.00185680      -4.70324326      -1.64941363E-02   2.92625427E-02  -3.80831864E-03   184217.203       435.536957    
   47843.8633       2.37634420       1346.39600      -1.35568178       17.7214203       2.99211502       106082.359       1.76440179       3901233.75       2.37786484       329.161499      -1.24659431    
   8152595.50       30463.9336      -393.841461      -942.796265     -0.112487786       1.37939132E-04  -99881.2344       74330.9844       141622224.       2487456.25     -0.160612524      -1.59802585E-04
   206.822708       942.802979       8152592.50       30463.9297      0.132812500      -4.92575919E-06  -141621728.      -2487456.25      -93043.9922       74331.5078      0.323755562      -1.08116434E-03
  0.300540984      -5.78712161E-07  -1.49292767       2.14253555E-06   249080.078       2.59237215E-02  -43.6597748      -1.76344649E-04  -8.76815414      -6.61682570E-05   14635.8682      -1.84681296    
  -317835.656      -78045.0703      -141653696.      -2523498.25      0.433594376       4.11025323E-02   1.12712581E+10   206051104.      -4918424.00      -6152901.00       2.75667191       1.68325398E-02
   141653888.       2523497.50      -309588.125      -78044.8203       1.97460949      -2.47574365E-03   5200506.00       6152889.50       1.12712509E+10   206051088.       6.49597168      -1.78978890E-02
   8.39054585E-04   1.63964112E-04  0.400847375       1.99337082E-04   13009.3418      -2.20492125      -3.63080406      -4.07496607E-03  -3.44543457E-02   1.88567061E-02   184227.219       394.347778    
   35302.3945       2.75108862       510.203278      -1.69269133       44.8697929       2.72894359       40831.0664       1.39755380       2919008.75       2.75339580       1014.23883      -1.33585680    
   8151215.50       31745.8750      -99.5598373      -618.962097      -8.88671875E-02  -3.24456487E-05  -123377.664       49353.4844       141499376.       2626006.50      -4.68893051E-02   1.72097818E-04
  -86.1955719       618.957581       8151216.50       31745.8828       5.31005822E-02  -3.00305655E-05  -141499008.      -2626007.00      -116530.062       49353.0391      0.165831491       2.56425759E-04
  0.305167377      -1.18653372E-06  -1.50415337       5.16377486E-06   249092.219       7.96813071E-02  -50.0954590      -3.80389945E-04  -8.23087692      -7.57230373E-05   14641.7178      -1.47437608    
  -293716.531      -51128.5312      -141523088.      -2631652.00      0.105468623       2.87110242E-03   1.12601170E+10   217693392.      -2986542.50      -4076182.50       10.0605679      -9.36212111E-03
   141523216.       2631652.00      -285475.031      -51128.8906       1.93750048      -5.90349268E-03   3268980.75       4076225.00       1.12601068E+10   217693392.       4.14166260       5.28684491E-03
   5.85871935E-03  -1.09282111E-04  0.265204936       5.21886628E-04   13015.8691      -7.58919716      -2.45273113      -4.15237620E-02   2.96887970      -8.81140865E-03   184237.500       353.693390    
   24576.7930       2.88182282       342.939453      -2.08355808       62.2747841       2.47446394       27966.5527       1.01442206       2043122.62       2.88373661       1614.22961      -1.31960928    
   8152547.00       28140.7578      -31.9894428      -360.483643      -9.13696289E-02  -7.74186847E-05  -128949.914       28974.9121       141595056.       2338427.75     -0.142625809       1.13750131E-04
  -155.458832       360.481201       8152550.50       28140.7520       2.42919885E-02  -1.54437512E-04  -141594944.      -2338427.25      -122130.352       28974.7402      0.104476497      -2.57048639E-04
  0.358887702       4.99878524E-07  -1.46887803       6.62078673E-06   249103.734      0.100152224      -52.3275146      -4.92935767E-04  -11.3975067       5.88745788E-05   14646.7969      -1.19134128    
  -288250.094      -29660.6035      -141618320.      -2334676.00       3.51564921E-02   1.49687231E-02   1.12671027E+10   194011280.      -2534467.75      -2383456.00       2.89960861       5.50266244E-02
   141618336.       2334676.00      -280011.031      -29660.8496       1.61718750      -1.04317982E-02   2816638.00       2383484.00       1.12670884E+10   194011280.       4.87072754      -1.00100115E-02
  -2.86847353E-02   8.97559628E-04  0.286977232      -1.17082649E-03   13021.3193      -10.9365759      -4.45268917       7.88999349E-02   1.92074585       7.28569627E-02   184248.672       332.174744    
   14898.4658       2.96053958       231.791229      -2.10910487       72.0237503       2.21764731       18805.0195       1.00167632       1242117.88       2.96159172       2177.74243      -1.28721404    
   8154310.00       24916.9492      -9.11595726      -186.375839     -0.116516113      -7.82909774E-06  -130968.102       15121.0117       141727040.       2076462.62     -0.158684731       1.61366799E-04
  -178.097397       186.373367       8154309.00       24916.9414       6.29882738E-02  -1.11262343E-04  -141726848.      -2076462.00      -124142.516       15120.8857      0.199490055      -2.05834353E-04
  0.331537992      -8.70297697E-07  -1.51446629       5.00958413E-06   249114.703       7.42323175E-02  -48.8709412      -4.87366720E-04  -10.1925583      -4.76765563E-05   14651.5820      -1.09203875    
  -286450.938      -15278.2305      -141750416.      -2069357.00      -1.07031190       1.26423100E-02   1.12771359E+10   172454256.      -2378137.00      -1238941.75       2.14801025      -1.46697101E-04
   141750480.       2069357.50      -278204.812      -15278.3408       2.75781250       4.95675718E-04   2657391.00       1238963.88       1.12771400E+10   172454272.       6.49615479       7.98032153E-03
  -2.65389681E-02   1.28818385E-03  0.321407408      -4.49145242E-04   13027.0801      -8.84200954      -4.83003712       2.90460251E-02  0.444869995       9.75829065E-02   184259.781       323.023285    
   5925.55371       3.01158690       126.713669      -1.49699569       92.6681366       2.02087235       10112.2295       1.64855731       494824.406       3.01175356       2922.31860      -1.22100985    
   8156055.50       22485.1562     -0.661213398      -90.1217270      -7.85522237E-02  -4.27141749E-05  -131891.422       7352.06934       141858592.       1876568.00      -4.54206467E-02  -2.64611386E-04
  -187.302643       90.1140594       8156053.50       22485.1602       5.00488207E-02  -6.52053859E-05  -141858368.      -1876568.62      -125069.070       7351.45410       8.89656544E-02  -1.52387802E-04
  0.307863832      -1.34003812E-06  -1.48297679       4.82026098E-06   249125.406       6.73255771E-02  -46.1148872      -4.35279828E-04  -9.29790115      -1.00174308E-04   14655.9297      -1.04755044    
  -285697.094      -7281.14502      -141882048.      -1869042.12      -1.37109351       5.39309578E-03   1.12871762E+10   155989552.      -2306779.50      -593520.688       6.89184380       1.34573784E-03
   141882096.       1869042.25      -277446.406      -7281.51611       2.46289062      -3.18218814E-03   2586050.25       593544.312       1.12871772E+10   155989536.       5.67126465      -1.06449379E-02
   4.72408533E-02  -7.56032532E-05  0.373511851      -3.47656838E-04   13033.6035      -11.2393570      -6.35248470       2.74137389E-02   2.17101288      -3.08461278E-03   184263.531       350.145782    
   2247.46558       8.11918359E-03   190.615158     -0.375915557       219.685822       2.46511507       15914.9170       2.77939820       187815.625       5.97148994E-03   5808.08154     -0.661212802    
   8157746.50       20305.0840       6.53577185      -17.8756561      -7.05566406E-02   3.16060396E-05  -132452.469       1507.47449       141987472.       1696722.50     -0.254847527       3.89289853E-05
  -193.140686       17.8721886       8157741.00       20305.0820       8.30077976E-02   1.59797964E-05  -141987104.      -1696722.50      -125603.719       1507.16187      0.454359353      -2.52308469E-04
  0.318846971       1.55416558E-06  -1.44446039      -3.56999514E-08   249134.328       5.08914404E-02  -44.9219894      -2.66116103E-07  -9.10347366       1.34791611E-04   14659.7168      -1.14716530    
  -285297.031      -1251.33240      -142010960.      -1689870.00      -1.31640637      -1.21799053E-03   1.12970527E+10   141208400.      -2268246.50      -105693.305       7.16296959       2.60668471E-02
   142011184.       1689869.88      -277068.844      -1251.49231       3.92382812       3.08086397E-03   2550457.00       105705.297       1.12970496E+10   141208416.       6.85968018       3.98632791E-03
   3.45119834E-02  -1.58605195E-04  0.364839256      -6.20826031E-04   13041.8672      -16.0147228      -4.16033268       5.16621657E-02   1.46238708      -6.76196441E-03   184172.156       410.992767    
