Nb de frequency :    35
 0.0628
 -0.476706E-02 -0.102773E-02 -0.226073E+02 -0.657744E-02 -0.294720E+00  0.149673E+04
 2.1906
  0.179270E+06  0.575677E+03 -0.184755E-03 -0.482399E+05  0.146334E+08 -0.384400E-03
 -0.575655E+03  0.179270E+06 -0.449332E-03 -0.146334E+08 -0.482383E+05 -0.132869E-02
 -0.322509E-04 -0.811945E-04 -0.389082E+01  0.700172E-02 -0.334470E-02  0.168251E+02
  0.373235E+05 -0.146154E+08  0.328695E-01  0.119308E+10  0.314822E+07  0.173147E-01
  0.146154E+08  0.373247E+05 -0.893090E-02 -0.314836E+07  0.119308E+10 -0.534817E-02
 -0.233983E-03  0.626217E-02 -0.703702E+02 -0.535553E+00  0.212590E-01  0.149450E+04
 2.3088
  0.153921E+06  0.756411E+03 -0.181445E-03 -0.625811E+05  0.126036E+08  0.827901E-03
 -0.756430E+03  0.153921E+06 -0.640838E-03 -0.126036E+08 -0.625824E+05 -0.114497E-03
 -0.496710E-04 -0.402098E-06 -0.173319E+01  0.246609E-03 -0.400409E-02  0.564195E+01
  0.545396E+05 -0.125785E+08  0.489210E-01  0.103001E+10  0.451841E+07 -0.679936E-02
  0.125785E+08  0.545376E+05 -0.905779E-02 -0.451831E+07  0.103001E+10  0.620045E-01
 -0.444997E-02  0.418685E-02 -0.114496E+03 -0.389854E+00 -0.382173E+00  0.151578E+04
 2.4270
  0.130961E+06  0.866938E+03 -0.719719E-04 -0.711522E+05  0.107563E+08  0.481437E-03
 -0.866942E+03  0.130961E+06 -0.362793E-03 -0.107563E+08 -0.711529E+05  0.701324E-03
 -0.313963E-05  0.110588E-05 -0.553770E-01 -0.105531E-03 -0.319560E-03 -0.208391E+01
  0.655538E+05 -0.107251E+08  0.284592E-01  0.880908E+09  0.537993E+07 -0.167984E+00
  0.107251E+08  0.655532E+05 -0.713823E-02 -0.537986E+07  0.880907E+09 -0.308120E-01
 -0.146514E-02 -0.213782E-02 -0.167732E+03  0.257680E+00 -0.101620E+00  0.152399E+04
 2.5452
  0.111204E+06  0.891341E+03 -0.941541E-04 -0.727205E+05  0.915997E+07  0.330118E-03
 -0.891338E+03  0.111204E+06 -0.844525E-04 -0.915997E+07 -0.727204E+05  0.172462E-02
